qseqid	saccver	pident	length	qcovs	evalue	bitscore	stitle	source_file	organism	filepath
TENT5B_Homo_sapiens	XP_002940481.1	55.026	378	88	3.09e-149	429	terminal nucleotidyltransferase 5D [Xenopus tropicalis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_002943490.1	85.106	376	96	0.0	672	terminal nucleotidyltransferase 5C [Xenopus tropicalis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_002938504.1	72.821	390	98	0.0	583	terminal nucleotidyltransferase 5A [Xenopus tropicalis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_002940481.1	69.415	376	96	0.0	548	terminal nucleotidyltransferase 5D [Xenopus tropicalis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	NP_001017206.1	68.602	379	96	0.0	537	terminal nucleotidyltransferase 5B [Xenopus tropicalis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_002940481.1	69.531	384	99	0.0	553	terminal nucleotidyltransferase 5D [Xenopus tropicalis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_002938504.1	63.736	364	94	4.61e-171	484	terminal nucleotidyltransferase 5A [Xenopus tropicalis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	NP_001017206.1	58.537	369	95	1.34e-158	452	terminal nucleotidyltransferase 5B [Xenopus tropicalis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_002943490.1	59.079	369	95	1.54e-158	452	terminal nucleotidyltransferase 5C [Xenopus tropicalis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_006626328.1	91.495	388	88	0.0	739	terminal nucleotidyltransferase 5A [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_006631331.1	78.158	380	86	0.0	624	terminal nucleotidyltransferase 5ba [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_006639425.1	73.684	380	86	0.0	577	terminal nucleotidyltransferase 5C [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_015206985.2	73.964	169	79	1.40e-87	284	microtubule-associated protein futsch [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_015206985.2	68.852	183	79	1.21e-77	257	microtubule-associated protein futsch [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_006631331.1	69.110	382	89	0.0	540	terminal nucleotidyltransferase 5ba [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_006626328.1	66.237	388	90	0.0	538	terminal nucleotidyltransferase 5A [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_006639425.1	63.228	378	88	2.97e-175	495	terminal nucleotidyltransferase 5C [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_015206985.2	63.536	181	84	2.07e-71	240	microtubule-associated protein futsch [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_015206985.2	55.618	178	84	4.57e-57	201	microtubule-associated protein futsch [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_006639425.1	78.772	391	100	0.0	634	terminal nucleotidyltransferase 5C [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_006631331.1	74.016	381	97	0.0	579	terminal nucleotidyltransferase 5ba [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_006626328.1	73.298	382	97	0.0	578	terminal nucleotidyltransferase 5A [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_015206985.2	78.090	178	92	3.73e-97	307	microtubule-associated protein futsch [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_015206985.2	65.934	182	92	1.84e-73	244	microtubule-associated protein futsch [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_006626328.1	63.488	367	94	1.11e-172	488	terminal nucleotidyltransferase 5A [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_006631331.1	63.143	350	90	8.88e-168	475	terminal nucleotidyltransferase 5ba [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_006639425.1	61.850	346	89	1.73e-160	456	terminal nucleotidyltransferase 5C [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_015206985.2	70.811	185	99	8.47e-86	277	microtubule-associated protein futsch [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_015206985.2	64.677	201	99	2.59e-83	270	microtubule-associated protein futsch [Lepisosteus oculatus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Lepisosteus_oculatus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Lepisosteus_oculatus/Euteleostomi_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_008120091.2	91.361	382	86	0.0	726	terminal nucleotidyltransferase 5A [Anolis carolinensis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_008118874.1	77.023	383	86	0.0	602	terminal nucleotidyltransferase 5B [Anolis carolinensis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_062819994.1	67.925	371	84	0.0	536	terminal nucleotidyltransferase 5D [Anolis carolinensis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_008118874.1	71.391	381	89	0.0	551	terminal nucleotidyltransferase 5B [Anolis carolinensis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_008120091.2	67.273	385	89	0.0	530	terminal nucleotidyltransferase 5A [Anolis carolinensis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_062819994.1	55.978	368	86	6.44e-149	429	terminal nucleotidyltransferase 5D [Anolis carolinensis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_008120091.2	72.368	380	96	0.0	566	terminal nucleotidyltransferase 5A [Anolis carolinensis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_008118874.1	74.211	380	97	0.0	565	terminal nucleotidyltransferase 5B [Anolis carolinensis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_062819994.1	67.876	386	98	0.0	546	terminal nucleotidyltransferase 5D [Anolis carolinensis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_062819994.1	67.700	387	99	0.0	550	terminal nucleotidyltransferase 5D [Anolis carolinensis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_008120091.2	61.957	368	95	1.62e-166	473	terminal nucleotidyltransferase 5A [Anolis carolinensis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_008118874.1	61.017	354	91	1.10e-157	451	terminal nucleotidyltransferase 5B [Anolis carolinensis]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Anolis_carolinensis	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Anolis_carolinensis/Euteleostomi_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_006003359.1	89.474	399	90	0.0	738	terminal nucleotidyltransferase 5A [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_005991079.1	80.526	380	86	0.0	643	terminal nucleotidyltransferase 5A isoform X1 [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_005991080.1	81.232	341	77	0.0	581	terminal nucleotidyltransferase 5A isoform X2 [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_006006950.1	71.579	380	86	0.0	556	terminal nucleotidyltransferase 5C [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_014347599.1	70.866	381	85	0.0	553	terminal nucleotidyltransferase 5C [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_005991079.1	69.054	391	91	0.0	557	terminal nucleotidyltransferase 5A isoform X1 [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_006003359.1	65.796	383	89	0.0	531	terminal nucleotidyltransferase 5A [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_005991080.1	69.795	341	79	1.59e-174	491	terminal nucleotidyltransferase 5A isoform X2 [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_006006950.1	59.296	398	93	1.25e-166	473	terminal nucleotidyltransferase 5C [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_014347599.1	56.614	378	87	4.40e-153	439	terminal nucleotidyltransferase 5C [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_006006950.1	78.680	394	100	0.0	647	terminal nucleotidyltransferase 5C [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_006003359.1	72.040	397	99	0.0	586	terminal nucleotidyltransferase 5A [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_005991079.1	73.421	380	97	0.0	580	terminal nucleotidyltransferase 5A isoform X1 [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_014347599.1	69.565	391	98	0.0	555	terminal nucleotidyltransferase 5C [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_005991080.1	74.706	340	86	0.0	527	terminal nucleotidyltransferase 5A isoform X2 [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_014347599.1	67.775	391	99	0.0	543	terminal nucleotidyltransferase 5C [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_006003359.1	64.033	367	94	6.26e-175	493	terminal nucleotidyltransferase 5A [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_005991079.1	62.500	352	90	6.36e-166	470	terminal nucleotidyltransferase 5A isoform X1 [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_006006950.1	59.621	369	95	5.24e-160	455	terminal nucleotidyltransferase 5C [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_005991080.1	61.656	326	84	2.28e-145	416	terminal nucleotidyltransferase 5A isoform X2 [Latimeria chalumnae]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Latimeria_chalumnae	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Latimeria_chalumnae/Euteleostomi_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_039603765.1	90.789	380	86	0.0	723	terminal nucleotidyltransferase 5A [Erpetoichthys calabaricus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_039595688.1	78.684	380	86	0.0	627	terminal nucleotidyltransferase 5A-like [Polypterus senegalus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_039599665.1	70.341	381	86	0.0	565	terminal nucleotidyltransferase 5C [Polypterus senegalus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_039621896.1	72.778	180	81	3.74e-91	295	uncharacterized protein LOC120537204 [Polypterus senegalus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_039621896.1	71.508	179	81	2.06e-79	264	uncharacterized protein LOC120537204 [Polypterus senegalus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_039595688.1	69.091	385	89	0.0	549	terminal nucleotidyltransferase 5A-like [Polypterus senegalus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_039603765.1	64.232	397	90	0.0	526	terminal nucleotidyltransferase 5A [Erpetoichthys calabaricus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_039599665.1	62.698	378	88	8.97e-176	496	terminal nucleotidyltransferase 5C [Polypterus senegalus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_039621896.1	60.428	187	88	2.16e-71	241	uncharacterized protein LOC120537204 [Polypterus senegalus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_039621896.1	53.191	188	88	1.04e-59	209	uncharacterized protein LOC120537204 [Polypterus senegalus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_039599665.1	76.215	391	100	0.0	619	terminal nucleotidyltransferase 5C [Polypterus senegalus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_039603765.1	72.123	391	99	0.0	578	terminal nucleotidyltransferase 5A [Erpetoichthys calabaricus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_039595688.1	72.324	383	97	0.0	570	terminal nucleotidyltransferase 5A-like [Polypterus senegalus]	Euteleostomi_TENT5A-B-C-D.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_TENT5A-B-C-D.txt
