qseqid	saccver	pident	length	qcovs	evalue	bitscore	stitle	source_file	organism	filepath
TENT5C_Homo_sapiens	YP_010242271.1	30.303	33	8	3.7	18.5	ATP synthase F0 subunit 6 [Torpedo marmorata]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Torpedo_marmorata	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Torpedo_marmorata/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	YP_010242276.1	29.114	79	18	7.1	17.7	NADH dehydrogenase subunit 5 [Torpedo marmorata]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Torpedo_marmorata	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Torpedo_marmorata/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	YP_010242275.1	32.432	37	9	0.38	21.6	NADH dehydrogenase subunit 4 [Torpedo marmorata]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Torpedo_marmorata	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Torpedo_marmorata/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	YP_010242275.1	33.333	15	9	2.4	19.2	NADH dehydrogenase subunit 4 [Torpedo marmorata]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Torpedo_marmorata	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Torpedo_marmorata/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	YP_010242277.1	62.500	8	2	4.5	18.1	NADH dehydrogenase subunit 6 [Torpedo marmorata]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Torpedo_marmorata	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Torpedo_marmorata/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_070741672.1	88.684	380	86	0.0	703	terminal nucleotidyltransferase 5A [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_070749601.1	75.526	380	86	0.0	593	terminal nucleotidyltransferase 5C [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_070738233.1	73.210	377	85	0.0	566	terminal nucleotidyltransferase 5C-like [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_070741672.1	68.602	379	88	0.0	539	terminal nucleotidyltransferase 5A [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_070749601.1	61.905	378	88	4.95e-170	482	terminal nucleotidyltransferase 5C [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_070738233.1	59.626	374	87	3.49e-162	462	terminal nucleotidyltransferase 5C-like [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_070726538.1	44.828	29	7	0.81	32.7	C3a anaphylatoxin chemotactic receptor-like [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_070733032.1	30.357	56	13	1.8	32.0	kinesin-like protein KIF20B [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_070752300.1	33.784	74	16	4.7	30.4	polycomb group protein ASXL1 isoform X4 [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_070752301.1	33.784	74	16	4.7	30.4	polycomb group protein ASXL1 isoform X5 [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_070752299.1	33.784	74	16	4.7	30.4	polycomb group protein ASXL1 isoform X3 [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_070752298.1	33.784	74	16	4.7	30.4	polycomb group protein ASXL1 isoform X2 [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_070752297.1	33.784	74	16	4.7	30.4	polycomb group protein ASXL1 isoform X1 [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_070749601.1	81.963	377	96	0.0	642	terminal nucleotidyltransferase 5C [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_070741672.1	72.843	394	100	0.0	599	terminal nucleotidyltransferase 5A [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_070738233.1	73.545	378	96	0.0	570	terminal nucleotidyltransferase 5C-like [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_070745261.1	32.353	68	17	4.2	30.0	proteasome subunit beta type-1 [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_070725907.1	32.432	74	18	6.2	29.3	proteasome subunit beta type-1-B-like [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_070740293.1	34.211	38	10	6.8	29.6	exostosin-1-like [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_070741175.1	33.333	45	12	9.1	29.6	apolipoprotein B-100 [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_070731914.1	24.719	89	20	9.4	29.3	dual specificity calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A-like [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_070738233.1	67.448	384	99	0.0	539	terminal nucleotidyltransferase 5C-like [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_070741672.1	62.670	367	94	6.09e-172	486	terminal nucleotidyltransferase 5A [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_070749601.1	60.000	380	97	7.81e-169	477	terminal nucleotidyltransferase 5C [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_070716152.1	27.481	131	32	0.34	33.9	zinc finger protein 462-like isoform X4 [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_070716151.1	27.481	131	32	0.38	33.9	zinc finger protein 462-like isoform X3 [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_070716150.1	27.481	131	32	0.39	33.9	zinc finger protein 462-like isoform X2 [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_070716148.1	27.481	131	32	0.39	33.9	zinc finger protein 462-like isoform X1 [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_070716154.1	27.481	131	32	0.40	33.9	uncharacterized protein [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_070754922.1	32.308	65	17	6.0	29.6	CAAX prenyl protease 1 homolog [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_070727581.1	24.265	136	34	9.4	28.9	mineralocorticoid receptor-like [Pristiophorus japonicus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Pristiophorus_japonicus	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Pristiophorus_japonicus/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_062896412.1	86.842	380	86	0.0	688	terminal nucleotidyltransferase 5A [Hypanus sabinus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_062906785.1	74.737	380	86	0.0	592	terminal nucleotidyltransferase 5C [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_062917399.1	69.309	391	88	0.0	558	terminal nucleotidyltransferase 5C-like [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_062896412.1	67.546	379	88	0.0	533	terminal nucleotidyltransferase 5A [Hypanus sabinus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_062906785.1	61.376	378	88	2.46e-169	480	terminal nucleotidyltransferase 5C [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_062917399.1	58.115	382	89	1.05e-160	459	terminal nucleotidyltransferase 5C-like [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_062906785.1	81.432	377	96	0.0	642	terminal nucleotidyltransferase 5C [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_062896412.1	72.335	394	100	0.0	588	terminal nucleotidyltransferase 5A [Hypanus sabinus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_062917399.1	71.314	373	95	0.0	562	terminal nucleotidyltransferase 5C-like [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_062900980.1	38.298	47	10	4.0	30.4	phenylalanine--tRNA ligase beta subunit isoform X2 [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_062900978.1	38.298	47	10	4.1	30.4	phenylalanine--tRNA ligase beta subunit isoform X1 [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_062891964.1	34.211	38	10	6.9	29.6	exostosin-1-like [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_062917399.1	67.188	384	99	0.0	531	terminal nucleotidyltransferase 5C-like [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_062896412.1	62.125	367	94	3.16e-170	481	terminal nucleotidyltransferase 5A [Hypanus sabinus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_062906785.1	59.737	380	97	8.51e-169	477	terminal nucleotidyltransferase 5C [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_062891113.1	32.308	65	17	5.9	30.0	CAAX prenyl protease 1 homolog [Mobula hypostoma]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_hypostoma	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_hypostoma/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_072106204.1	86.842	380	86	0.0	688	terminal nucleotidyltransferase 5A [Hypanus sabinus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_072116458.1	75.000	380	86	0.0	591	terminal nucleotidyltransferase 5C [Mobula birostris]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_072127328.1	72.087	369	83	0.0	555	terminal nucleotidyltransferase 5A-like [Mobula birostris]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_072107788.1	41.304	46	10	0.85	33.1	uncharacterized protein [Mobula birostris]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_072106204.1	67.546	379	88	0.0	533	terminal nucleotidyltransferase 5A [Hypanus sabinus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_072116458.1	61.640	378	88	2.28e-169	480	terminal nucleotidyltransferase 5C [Mobula birostris]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_072127328.1	57.853	382	89	1.35e-161	461	terminal nucleotidyltransferase 5A-like [Mobula birostris]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_TENT5A-B-C-D.txt
TENT5B_Homo_sapiens	XP_072098281.1	21.875	128	25	7.3	29.6	regulator of G-protein signaling 9-like isoform X1 [Mobula birostris]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_072116458.1	82.228	377	96	0.0	645	terminal nucleotidyltransferase 5C [Mobula birostris]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_072106204.1	72.335	394	100	0.0	588	terminal nucleotidyltransferase 5A [Hypanus sabinus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_072127328.1	70.777	373	95	0.0	555	terminal nucleotidyltransferase 5A-like [Mobula birostris]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_TENT5A-B-C-D.txt
TENT5C_Homo_sapiens	XP_072107504.1	34.211	38	10	7.0	29.6	exostosin-1-like [Mobula birostris]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_072127328.1	66.406	384	99	0.0	523	terminal nucleotidyltransferase 5A-like [Mobula birostris]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_072106204.1	62.125	367	94	3.31e-170	481	terminal nucleotidyltransferase 5A [Hypanus sabinus]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_072116458.1	60.000	380	97	8.07e-169	477	terminal nucleotidyltransferase 5C [Mobula birostris]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_072095789.1	25.424	59	14	3.9	30.0	uncharacterized protein [Mobula birostris]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_072098281.1	22.727	66	17	4.4	30.4	regulator of G-protein signaling 9-like isoform X1 [Mobula birostris]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_TENT5A-B-C-D.txt
TENT5D_Homo_sapiens	XP_072102470.1	32.308	65	17	6.3	30.0	CAAX prenyl protease 1 homolog [Mobula birostris]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Mobula_birostris	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Mobula_birostris/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_072355906.1	88.421	380	86	0.0	698	terminal nucleotidyltransferase 5A [Scyliorhinus torazame]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Scyliorhinus_torazame	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Scyliorhinus_torazame/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_072369869.1	75.789	380	86	0.0	598	terminal nucleotidyltransferase 5C [Scyliorhinus torazame]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Scyliorhinus_torazame	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Scyliorhinus_torazame/Chondrichthyes_TENT5A-B-C-D.txt
TENT5A_Homo_sapiens	XP_072361243.1	72.074	376	85	0.0	558	terminal nucleotidyltransferase 5C-like isoform X1 [Scyliorhinus torazame]	Chondrichthyes_TENT5A-B-C-D.txt	Chondrichthyes_Scyliorhinus_torazame	/rna/liha/phylogenomics_practice/TENT/TENT5/Blast/Results/Chondrichthyes_Scyliorhinus_torazame/Chondrichthyes_TENT5A-B-C-D.txt
