qseqid	saccver	pident	length	qcovs	evalue	bitscore	stitle	source_file	organism	filepath
NP_003052.2	XP_039607499.1	66.182	1443	93	0	1994	slit homolog 2 protein isoform X7 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_039607502.1	65.201	1342	98	0	1822	slit homolog 2 protein isoform X9 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_039607497.1	87.367	1504	98	0	2743	slit homolog 2 protein isoform X5 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_039607496.1	87.135	1508	98	0	2738	slit homolog 2 protein isoform X4 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_039607494.1	86.847	1513	98	0	2737	slit homolog 2 protein isoform X2 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_039607493.1	86.618	1517	98	0	2732	slit homolog 2 protein isoform X1 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_039607500.1	86.835	1504	98	0	2720	slit homolog 2 protein isoform X8 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_039607498.1	86.605	1508	98	0	2714	slit homolog 2 protein isoform X6 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_039607495.1	86.091	1517	98	0	2706	slit homolog 2 protein isoform X3 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_039607499.1	86.778	1437	93	0	2593	slit homolog 2 protein isoform X7 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_039607502.1	85.799	1345	98	0	2407	slit homolog 2 protein isoform X9 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_039630924.1	66.558	1534	100	0	2110	slit homolog 1 protein-like [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_039630126.1	72.047	1524	99	0	2272	slit homolog 3 protein isoform X1 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_039607500.1	66.889	1501	98	0	2106	slit homolog 2 protein isoform X8 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_039607498.1	66.755	1504	98	0	2104	slit homolog 2 protein isoform X6 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_039607497.1	66.534	1509	98	0	2100	slit homolog 2 protein isoform X5 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_039607495.1	66.358	1513	98	0	2097	slit homolog 2 protein isoform X3 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_039607496.1	66.402	1512	98	0	2097	slit homolog 2 protein isoform X4 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_039607494.1	66.14	1518	98	0	2090	slit homolog 2 protein isoform X2 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_039607493.1	66.009	1521	98	0	2088	slit homolog 2 protein isoform X1 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_039607499.1	66.389	1443	93	0	2003	slit homolog 2 protein isoform X7 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_039630127.1	70.934	1328	98	0	1965	slit homolog 3 protein isoform X2 [Polypterus senegalus]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Polypterus_senegalus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Polypterus_senegalus/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_041424643.1	82.906	1521	99	0	2610	slit homolog 1 protein [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	NP_001080578.1	82.577	1521	99	0	2603	slit guidance ligand 1 S homeolog precursor [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_041444187.1	65.501	1516	99	0	2086	slit homolog 2 protein isoform X13 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_041444182.1	65.306	1519	99	0	2084	slit homolog 2 protein isoform X12 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_041444170.1	64.921	1528	99	0	2077	slit homolog 2 protein isoform X9 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_041444160.1	64.583	1536	99	0	2066	slit homolog 2 protein isoform X7 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_018084394.1	65.04	1516	99	0	2063	slit homolog 2 protein isoform X16 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_041444148.1	64.207	1545	99	0	2060	slit homolog 2 protein isoform X2 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_041444194.1	64.845	1519	99	0	2059	slit homolog 2 protein isoform X14 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_041444179.1	64.463	1528	99	0	2054	slit homolog 2 protein isoform X11 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_041444187.1	88.532	1526	100	0	2816	slit homolog 2 protein isoform X13 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_041444182.1	88.301	1530	100	0	2813	slit homolog 2 protein isoform X12 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_041444170.1	87.784	1539	100	0	2805	slit homolog 2 protein isoform X9 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_041444160.1	87.33	1547	100	0	2794	slit homolog 2 protein isoform X7 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_018084394.1	88.073	1526	100	0	2793	slit homolog 2 protein isoform X16 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_041444148.1	86.825	1556	100	0	2788	slit homolog 2 protein isoform X2 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_041444194.1	87.843	1530	100	0	2786	slit homolog 2 protein isoform X14 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_041444179.1	87.329	1539	100	0	2782	slit homolog 2 protein isoform X11 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_041429376.1	87.044	1536	100	0	2761	slit guidance ligand 2 S homeolog isoform X3 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_041429371.1	86.762	1541	100	0	2758	slit guidance ligand 2 S homeolog isoform X2 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_041442084.1	79.222	1516	99	0	2526	slit homolog 3 protein [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_041444686.1	78.525	1532	100	0	2524	slit homolog 3 protein [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_018084394.1	66.229	1522	99	0	2112	slit homolog 2 protein isoform X16 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_041444194.1	66.142	1524	99	0	2110	slit homolog 2 protein isoform X14 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_041444179.1	65.753	1533	99	0	2105	slit homolog 2 protein isoform X11 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_041444187.1	65.882	1530	99	0	2105	slit homolog 2 protein isoform X13 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_041444182.1	65.796	1532	99	0	2105	slit homolog 2 protein isoform X12 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_041444160.1	65.37	1542	99	0	2099	slit homolog 2 protein isoform X7 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_041429394.1	66.339	1524	99	0	2098	slit guidance ligand 2 S homeolog isoform X5 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_041444170.1	65.412	1541	99	0	2098	slit homolog 2 protein isoform X9 [Xenopus laevis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_laevis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_laevis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	NP_001090702.1	82.972	1521	99	0	2614	slit homolog 1 protein precursor [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_002936761.2	64.974	1516	99	0	2054	slit homolog 2 protein isoform X4 [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_031751210.1	64.779	1519	99	0	2050	slit homolog 2 protein isoform X3 [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_012811160.1	64.59	1525	99	0	2047	slit homolog 2 protein isoform X2 [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_031751209.1	64.398	1528	99	0	2045	slit homolog 2 protein isoform X1 [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_031751211.1	64.759	1450	94	0	1951	slit homolog 2 protein isoform X5 [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	NP_001072738.1	58.591	1519	99	0	1875	slit homolog 3 protein precursor [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_002936761.2	88.139	1526	100	0	2802	slit homolog 2 protein isoform X4 [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_031751210.1	87.908	1530	100	0	2798	slit homolog 2 protein isoform X3 [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_012811160.1	87.622	1535	100	0	2796	slit homolog 2 protein isoform X2 [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_031751209.1	87.394	1539	100	0	2790	slit homolog 2 protein isoform X1 [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	XP_031751211.1	86.989	1468	95	0	2642	slit homolog 2 protein isoform X5 [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	NP_001090702.1	68.359	1517	99	0	2156	slit homolog 1 protein precursor [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_004778.1	NP_001072738.1	66.755	1516	99	0	2145	slit homolog 3 protein precursor [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	NP_001072738.1	79.947	1511	99	0	2538	slit homolog 3 protein precursor [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_031751210.1	66.929	1524	99	0	2126	slit homolog 2 protein isoform X3 [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_002936761.2	67.017	1522	99	0	2125	slit homolog 2 protein isoform X4 [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_031751209.1	66.536	1533	99	0	2120	slit homolog 2 protein isoform X1 [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_012811160.1	66.623	1531	99	0	2119	slit homolog 2 protein isoform X2 [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	XP_031751211.1	65.839	1490	96	0	2028	slit homolog 2 protein isoform X5 [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_001258875.2	NP_001090702.1	60	1515	98	0	1853	slit homolog 1 protein precursor [Xenopus tropicalis]	Euteleostomi_SLIT1-2-3.txt	Euteleostomi_Xenopus_tropicalis	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Euteleostomi_Xenopus_tropicalis/Euteleostomi_SLIT1-2-3.txt
NP_003052.2	XP_056443213.1	65.915	1552	98	0	2044	slit homolog 1b [Gadus chalcogrammus]	Teleostei_SLIT1-2-3.txt	Teleostei_Gadus_chalcogrammus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Gadus_chalcogrammus/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_056465791.1	67.523	545	64	0	788	slit homolog 1a [Gadus chalcogrammus]	Teleostei_SLIT1-2-3.txt	Teleostei_Gadus_chalcogrammus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Gadus_chalcogrammus/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_056443213.1	58.752	1554	98	0	1797	slit homolog 1b [Gadus chalcogrammus]	Teleostei_SLIT1-2-3.txt	Teleostei_Gadus_chalcogrammus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Gadus_chalcogrammus/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_056456011.1	49.77	653	42	0	693	slit homolog 3 protein-like [Gadus chalcogrammus]	Teleostei_SLIT1-2-3.txt	Teleostei_Gadus_chalcogrammus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Gadus_chalcogrammus/Teleostei_SLIT1-2-3.txt
NP_004778.1	XP_056465791.1	56.124	547	72	0	650	slit homolog 1a [Gadus chalcogrammus]	Teleostei_SLIT1-2-3.txt	Teleostei_Gadus_chalcogrammus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Gadus_chalcogrammus/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_056443213.1	54.806	1571	98	0	1641	slit homolog 1b [Gadus chalcogrammus]	Teleostei_SLIT1-2-3.txt	Teleostei_Gadus_chalcogrammus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Gadus_chalcogrammus/Teleostei_SLIT1-2-3.txt
NP_001258875.2	XP_056456011.1	55.099	657	42	0	746	slit homolog 3 protein-like [Gadus chalcogrammus]	Teleostei_SLIT1-2-3.txt	Teleostei_Gadus_chalcogrammus	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Gadus_chalcogrammus/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_030208350.1	65.851	1552	98	0	2038	slit homolog 1b [Gadus morhua]	Teleostei_SLIT1-2-3.txt	Teleostei_Gadus_morhua	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Gadus_morhua/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_030223756.1	55.066	1520	98	0	1696	slit homolog 3 protein [Gadus morhua]	Teleostei_SLIT1-2-3.txt	Teleostei_Gadus_morhua	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Gadus_morhua/Teleostei_SLIT1-2-3.txt
NP_003052.2	XP_030235556.1	68.376	702	86	0	1024	slit homolog 1a [Gadus morhua]	Teleostei_SLIT1-2-3.txt	Teleostei_Gadus_morhua	/rna/liha/phylogenomics_practice/SLIT2/Blast/Results/Teleostei_Gadus_morhua/Teleostei_SLIT1-2-3.txt
